LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-09-30 13:06:35,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:37,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:37,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-29, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:37,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:37,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:38,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:38,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-29, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:38,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-29, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:38,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:39,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:39,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:41,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:41,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:41,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:41,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:41,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:42,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:42,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:42,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:42,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:42,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:42,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:42,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:42,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:42,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:42,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:42,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-35,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:42,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-35,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:42,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:42,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:42,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-33,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:42,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-33,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:42,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:42,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-33,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:42,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:42,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:45,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:45,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:45,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:45,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:46,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-32,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:46,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:46,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-29,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:46,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-29,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:46,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:46,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-29,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:46,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:46,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-29,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:46,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:46,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:49,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:49,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:49,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-32,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:49,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-30,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:50,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-29, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:50,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-29,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:50,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-27,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:50,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:50,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-27,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:50,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:53,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:53,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:53,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:53,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:53,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:53,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:53,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:53,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-25,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:54,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:54,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-25,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:54,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:54,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:56,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:56,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:57,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:57,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:57,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-29, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:57,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-29, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:57,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:57,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-28,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:57,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:57,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-28,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:57,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:57,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-28,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:06:58,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:06:59,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-44, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:01,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-34,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:01,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:01,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-31,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:01,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-31,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:01,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:01,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-33,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-32,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-32,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:05,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:05,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:05,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:05,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:05,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:05,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-31,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:08,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:08,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:08,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:08,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:08,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:09,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-31,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:09,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:09,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-33,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:09,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:09,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-31,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:09,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-32,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:09,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:09,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:09,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-31,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:09,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-33,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:09,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:09,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-33,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:09,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:09,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-30,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:09,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-30, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:09,1900-01-00 00:00:00,,2E:01:E1:BC:BC:AF,-30,,0.000000,0.000000,0.000,0.000,Client
2025-09-30 13:07:09,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:10,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-31, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-30 13:07:11,1900-01-00 00:00:00,cmd=20EF36D,C4:D7:FD:0E:F3:6D,-41, OPN,0.000000,0.000000,0.000,0.000,AP
